"","species","total_cds","annotated_cds","biofilm","ab_degradation","quorum_sensing","siderophores","secretion_system_no4","gram_profile","nb_extracellular","sporulation_score","sim_within","nb_site_within","sim_between","nb_site_between","mean_relatedness","nb_host","species.host","first","mean_relative_abundance"
"14","Bacteroides_caccae_53434",3668,2817,6,4,0,6,0,"n",31,0.181818181818182,0.999251906671497,2876463,0.995931364899362,2924607,0.698900978461721,112,"Bacteroides_caccae_53434.HMP_SRS1055022",TRUE,0.0504549786048846
"15","Bacteroides_cellulosilyticus_58046",5068,3738,5,5,0,6,0,"n",66,0.151515151515152,0.999207408850825,1268684,0.990702024819592,1269516,0.861724648443597,59,"Bacteroides_cellulosilyticus_58046.HMP_SRS045713",TRUE,0.0481661385743737
"16","Bacteroides_clarus_62282",3107,2384,3,4,1,3,0,"n",34,0.166666666666667,0.99816696287335,1324308,0.993264107283961,1324308,0.785375114224796,4,"Bacteroides_clarus_62282.HMP_SRS064973",TRUE,0.0341615620513025
"17","Bacteroides_coprocola_61586",3814,2592,3,5,1,3,2,"n",40,0.151515151515152,0.99483158808558,757599,0.991861999277412,757599,0.772746776049114,18,"Bacteroides_coprocola_61586.HMP_SRS014534",TRUE,0.095001010148505
"18","Bacteroides_coprophilus_61767",3306,2381,4,4,1,4,3,"n",23,0.151515151515152,0.999050632156799,1162760,0.993272943082328,1162760,0.809969555896802,4,"Bacteroides_coprophilus_61767.HMP_SRS011529",TRUE,0.0771445434723675
"19","Bacteroides_eggerthii_54457",4125,2838,5,8,1,7,1,"n",32,0.166666666666667,0.99897555956574,1979118,0.994342163434047,1988196,0.722352834365203,21,"Bacteroides_eggerthii_54457.HMP_SRS013800",TRUE,0.0614942979664414
"20","Bacteroides_faecis_58503",4872,3581,10,5,0,8,0,"n",56,0.181818181818182,0.99664488732736,3197799,0.995207420657789,3206846,0.654863844619871,30,"Bacteroides_faecis_58503.HMP_SRS055288",TRUE,0.047427775099614
"21","Bacteroides_finegoldii_57739",4194,2999,5,5,0,7,0,"n",47,0.166666666666667,0.999034581749328,331293,0.992967695458001,332451,0.735786661023898,38,"Bacteroides_finegoldii_57739.HMP_SRS045713",TRUE,0.0434658053026037
"22","Bacteroides_fragilis_54507",5165,3461,7,3,0,6,7,"n",37,0.166666666666667,0.99777247882994,101414,0.994818505310636,101566,0.7594039474555,61,"Bacteroides_fragilis_54507.HMP_SRS046502",TRUE,0.0323486760236526
"23","Bacteroides_fragilis_56548",4879,3367,10,4,1,6,0,"n",37,0.166666666666667,0.99727198903244,835528,0.994118483108095,835528,0.681686439513001,3,"Bacteroides_fragilis_56548.HMP_SRS050941",TRUE,0.0201569578001767
"24","Bacteroides_intestinalis_61596",4723,3565,3,5,0,7,0,"n",50,0.181818181818182,0.999040105239182,688073,0.988285687930681,700352,0.850436544021106,17,"Bacteroides_intestinalis_61596.HMP_SRS016954",TRUE,0.0336682820793682
"25","Bacteroides_massiliensis_44749",4498,2912,4,4,1,3,5,"n",31,0.166666666666667,0.99950404234507,2795691,0.995054953117513,2814649,0.715115903548623,65,"Bacteroides_massiliensis_44749.HMP_SRS052697",TRUE,0.0912529592556517
"26","Bacteroides_nordii_55557",5171,3288,7,4,0,7,0,"n",56,0.151515151515152,0.99948328144563,499118,0.987439417446838,500895,0.904693055175902,11,"Bacteroides_nordii_55557.HMP_SRS016095",TRUE,0.0132494836498873
"27","Bacteroides_ovatus_58035",6590,4419,12,7,0,10,2,"n",86,0.181818181818182,0.99898901022055,303403,0.993366841946726,304536,0.642563109699726,179,"Bacteroides_ovatus_58035.HMP_SRS1055022",TRUE,0.0791219911971863
"28","Bacteroides_pectinophilus_61619",2982,2273,4,0,5,3,2,"n",56,0.439393939393939,0.99767786627709,1813021,0.99511329250244,1813021,0.620060984956239,2,"Bacteroides_pectinophilus_61619.HMP_SRS013098",TRUE,0.00805311631641
"29","Bacteroides_plebeius_61623",3597,2690,6,5,1,4,0,"n",38,0.151515151515152,0.99815526752366,1082656,0.980196096989293,1083291,0.887943342341419,22,"Bacteroides_plebeius_61623.HMP_SRS064232",TRUE,0.11063475400765
"30","Bacteroides_salyersiae_54873",4298,3063,12,4,0,7,0,"n",41,0.166666666666667,0.99573192769279,1030515,0.994731714808585,1033543,0.695415469419914,18,"Bacteroides_salyersiae_54873.HMP_SRS049446",TRUE,0.0275488032234283
"31","Bacteroides_sartorii_54642",5679,3456,7,4,1,3,0,"n",64,0.151515151515152,0.999300304805578,2083200,0.99740212273191,2083200,0.754391591312497,2,"Bacteroides_sartorii_54642.HMP_SRS013687",TRUE,0.05784477382078
"32","Bacteroides_stercoris_56735",3410,2485,5,3,1,4,0,"n",35,0.166666666666667,0.9977889732612,2414341,0.989481516284325,2439807,0.866177719507789,111,"Bacteroides_stercoris_56735.HMP_SRS042893",TRUE,0.113040785588723
"33","Bacteroides_thetaiotaomicron_56941",5209,3754,9,6,0,11,0,"n",62,0.166666666666667,0.99820101797211,379636,0.992011496152364,386350,0.790989978096314,134,"Bacteroides_thetaiotaomicron_56941.HMP_SRS046502",TRUE,0.0340647894408307
"34","Bacteroides_uniformis_57318",4110,2782,4,6,1,4,0,"n",28,0.136363636363636,0.99690573890289,281247,0.994311657583241,282729,0.771984701845361,202,"Bacteroides_uniformis_57318.HMP_SRS046502",TRUE,0.0772246784526202
"35","Bacteroides_vulgatus_57955",4303,3114,7,4,1,4,0,"n",35,0.166666666666667,0.99805516031151,2785103,0.989319793686365,2790477,0.715326697550349,227,"Bacteroides_vulgatus_57955.HMP_SRS046502",TRUE,0.209973762130678
"36","Barnesiella_intestinihominis_62208",2990,2010,6,3,1,3,0,"n",29,0.151515151515152,0.999289652561756,1517576,0.989581833064368,1537655,0.87876366870033,79,"Barnesiella_intestinihominis_62208.HMP_SRS1055034",TRUE,0.0320973284754891
"37","Bifidobacterium_adolescentis_56815",1967,1594,2,0,1,0,1,"p",36,0.136363636363636,0.999214421895393,168345,0.993921101877038,171832,0.740820735919762,13,"Bifidobacterium_adolescentis_56815.HMP_SRS020869",TRUE,0.0277906526907954
"38","Bifidobacterium_longum_57796",2058,1663,2,1,1,0,0,"p",21,0.106060606060606,0.99666415903776,417403,0.992927895017106,417403,0.614420134928965,8,"Bifidobacterium_longum_57796.HMP_SRS147977",TRUE,0.0255652707187825
"39","Blautia_wexlerae_56130",4401,3212,4,1,6,2,3,"p",81,0.46969696969697,0.99491872305783,85093,0.991321170692038,85130,0.509512769518367,24,"Blautia_wexlerae_56130.HMP_SRS077454",TRUE,0.0151832937772813
"40","Burkholderiales_bacterium_56577",2420,1887,2,2,0,1,0,"n",11,0.181818181818182,0.99866057281882,15769,0.982889056782789,16294,0.775605793572181,32,"Burkholderiales_bacterium_56577.HMP_SRS019267",TRUE,0.0123895821776022
"41","Butyricimonas_virosa_58742",4008,2745,4,2,1,10,1,"n",12,0.181818181818182,0.99639083512781,82776,0.982393580092783,84095,0.688249915448638,22,"Butyricimonas_virosa_58742.HMP_SRS015694",TRUE,0.0102437466238236
"42","Butyrivibrio_crossotus_61674",2406,1917,5,0,5,0,1,"p",30,0.484848484848485,0.99704994770969,1024122,0.99123446502385,1024269,0.806564369897786,13,"Butyrivibrio_crossotus_61674.HMP_SRS046717",TRUE,0.0923664023768115
"43","Clostridiales_bacterium_56470",4857,3011,5,4,0,7,1,"gram0",NA,0.53030303030303,0.999372232097701,933422,0.992263818998185,935460,0.499942419963128,12,"Clostridiales_bacterium_56470.HMP_SRS893256",TRUE,0.0142067017934325
"44","Clostridium_leptum_61499",3105,2249,1,1,1,1,0,"p",43,0.545454545454545,0.99728290179751,211659,0.994915790825833,211659,0.489342640656935,9,"Clostridium_leptum_61499.HMP_SRS046502",TRUE,0.0159474289295089
"45","Clostridium_nexile_61654",3796,2798,2,3,4,3,0,"p",65,0.5,0.999514950757107,791103,0.992279314027154,791103,0.810459969733087,4,"Clostridium_nexile_61654.HMP_SRS019601",TRUE,0.0183232855064325
"46","Clostridium_sp_61482",2604,2066,2,2,3,1,1,"p",36,0.439393939393939,0.999395158782684,803604,0.98691625740173,810497,0.890243733924889,11,"Clostridium_sp_61482.HMP_SRS013687",TRUE,0.0357184954333209
"47","Collinsella_sp_62205",1924,1610,3,3,1,0,0,"p",15,0.166666666666667,0.99765399016064,645284,0.987656744873336,645284,0.704069989322816,2,"Collinsella_sp_62205.HMP_SRS020328",TRUE,0.00371417123879
"48","Coprobacillus_sp_47700",3889,2979,0,2,3,0,1,"p",52,0.424242424242424,0.999206046424556,1287071,0.998300262315012,1287071,0.402522004438435,2,"Coprobacillus_sp_47700.HMP_SRS017521",TRUE,0.00553456178053
"49","Coprobacter_fastidiosus_56550",3411,2298,5,3,1,3,0,"n",35,0.151515151515152,0.999618492777104,73375,0.99212752524701,73456,0.857855622121053,17,"Coprobacter_fastidiosus_56550.HMP_SRS1041039",TRUE,0.0141395865033329
"50","Coprobacter_sp_60889",3387,2408,5,4,0,3,0,"n",34,0.136363636363636,0.999411674443349,949050,0.996068901079095,949050,0.814858848578036,2,"Coprobacter_sp_60889.HMP_SRS015264",TRUE,0.007387069799565
"51","Coprococcus_comes_61587",3218,2442,2,0,1,1,0,"p",41,0.439393939393939,0.99686192061929,67400,0.992745131055855,67686,0.693362283159418,16,"Coprococcus_comes_61587.HMP_SRS020869",TRUE,0.00981975777034625
"52","Coprococcus_eutactus_61480",2597,2126,2,1,2,2,1,"p",30,0.454545454545455,0.999398716150439,986897,0.994319508127782,986897,0.75126574993322,3,"Coprococcus_eutactus_61480.HMP_SRS014923",TRUE,0.03230995240398
"53","Coprococcus_sp_62244",2593,2013,2,1,1,2,1,"p",46,0.393939393939394,0.99505209054067,157083,0.99231911386287,157083,0.759663952963154,18,"Coprococcus_sp_62244.HMP_SRS049446",TRUE,0.0114298400044528
"54","Dialister_invisus_61905",1955,1435,1,2,0,11,3,"n",9,0.181818181818182,0.999310126030771,919123,0.988546336049835,926029,0.852300999968834,63,"Dialister_invisus_61905.HMP_SRS1055022",TRUE,0.0420357308522717
"55","Dialister_succinatiphilus_62213",2150,1603,1,6,0,2,2,"n",14,0.227272727272727,0.999297658797641,802147,0.989639210230254,802147,0.844574732053566,2,"Dialister_succinatiphilus_62213.HMP_SRS054956",TRUE,0.040772752065345
"56","Dorea_formicigenerans_56346",3871,2931,3,1,3,4,0,"p",50,0.46969696969697,0.999211293130504,84603,0.99172220557954,86245,0.746190358223437,10,"Dorea_formicigenerans_56346.HMP_SRS016095",TRUE,0.008463255877192
"57","Dorea_longicatena_61473",2769,2306,4,1,1,1,0,"p",29,0.454545454545455,0.99775279324944,203743,0.993194917709687,203743,0.598231269605563,9,"Dorea_longicatena_61473.HMP_SRS020869",TRUE,0.0132313121328878
"58","Erysipelotrichaceae_bacterium_55770",2887,2283,3,1,1,2,1,"p",33,0.409090909090909,0.999525887127076,2081148,0.999378006228039,2081148,0.123750303742047,2,"Erysipelotrichaceae_bacterium_55770.HMP_SRS019601",TRUE,0.01396202131072
"59","Escherichia_coli_58110",3989,3507,49,15,4,23,2,"n",41,0.181818181818182,0.999128874975854,833678,0.98822126040867,833678,0.930063689785118,5,"Escherichia_coli_58110.HMP_SRS017191",TRUE,0.164241955229138
"60","Eubacterium_eligens_61678",2632,2188,5,1,4,1,2,"p",34,0.46969696969697,0.99856889852228,204491,0.989228476813726,207272,0.831367645124929,57,"Eubacterium_eligens_61678.HMP_SRS1055022",TRUE,0.0172359425004156
"61","Eubacterium_hallii_61477",2893,2307,3,4,3,2,0,"p",34,0.454545454545455,0.99893636180572,1034710,0.996731087871698,1034710,0.708497080309984,2,"Eubacterium_hallii_61477.HMP_SRS011271",TRUE,0.00516598765865
"62","Eubacterium_ramulus_59802",3215,2440,0,2,1,1,0,"p",64,0.484848484848485,0.99729693139516,66788,0.993715267217416,66788,0.715627710901101,5,"Eubacterium_ramulus_59802.HMP_SRS063518",TRUE,0.004711107048482
"63","Eubacterium_rectale_56927",3105,2401,5,2,8,1,2,"p",48,0.424242424242424,0.9983254562167,580382,0.988317189500727,580800,0.778292987316397,138,"Eubacterium_rectale_56927.HMP_SRS1055022",TRUE,0.0417057453343657
"64","Eubacterium_siraeum_57634",2375,1870,2,0,0,2,4,"p",32,0.424242424242424,0.999283642117529,552493,0.986564338886843,806562,0.909551775249203,40,"Eubacterium_siraeum_57634.HMP_SRS1055022",TRUE,0.0259735239410048
"65","Eubacterium_ventriosum_61474",2543,1962,1,2,5,0,0,"p",63,0.439393939393939,0.999038807836682,30860,0.993773957610822,30907,0.795076369226901,14,"Eubacterium_ventriosum_61474.HMP_SRS014923",TRUE,0.0100477039029429
"66","Faecalibacterium_cf_62236",2783,2027,2,0,1,0,0,"n",26,0.393939393939394,0.9952421568023,35782,0.98739254729383,35782,0.519442809536639,78,"Faecalibacterium_cf_62236.HMP_SRS046502",TRUE,0.0205340609442487
"67","Faecalibacterium_prausnitzii_57453",2776,2115,3,0,1,1,0,"n",22,0.424242424242424,0.99561750404944,147003,0.981915811235628,147033,0.744730115931107,80,"Faecalibacterium_prausnitzii_57453.HMP_SRS046502",TRUE,0.0245899403617754
"68","Faecalibacterium_prausnitzii_61481",2791,2121,3,1,1,2,0,"n",24,0.409090909090909,0.99742894711182,51278,0.987770646168104,51426,0.797099008161283,52,"Faecalibacterium_prausnitzii_61481.HMP_SRS046502",TRUE,0.0168934381231506
"69","Faecalibacterium_prausnitzii_62201",3231,2266,4,1,1,2,0,"n",24,0.409090909090909,0.9843580380331,23865,0.984463462012875,23990,0.612259136515372,59,"Faecalibacterium_prausnitzii_62201.HMP_SRS075773",TRUE,0.0132770865249953
"70","Guyana_massiliensis_60772",2894,2335,3,3,6,2,1,"gram0",NA,0.333333333333333,0.99865396259867,819990,0.991687422601276,819990,0.785082398784335,3,"Guyana_massiliensis_60772.HMP_SRS016095",TRUE,0.01295760587752
"71","Lachnospiraceae_bacterium_51870",2767,2099,1,0,3,1,0,"gram0",NA,0.46969696969697,0.999141391021244,541565,0.997460753222057,543335,0.327938038795684,32,"Lachnospiraceae_bacterium_51870.HMP_SRS017191",TRUE,0.0248835213766456
"72","Lachnospiraceae_bacterium_56833",10188,5660,8,6,0,2,4,"gram0",NA,0.46969696969697,0.99575500073806,2521489,0.99579489455812,2521489,0.188858628673256,3,"Lachnospiraceae_bacterium_56833.HMP_SRS019601",TRUE,0.0114526988791133
"73","Odoribacter_laneus_62216",3304,2322,4,2,1,4,1,"n",15,0.196969696969697,0.999616140091542,912152,0.996467005921501,912152,0.574144613821161,7,"Odoribacter_laneus_62216.HMP_SRS019582",TRUE,0.0302792851479829
"74","Odoribacter_splanchnicus_62174",3831,2586,3,1,1,10,1,"n",23,0.196969696969697,0.99830559780316,181506,0.995630171529901,181977,0.647637571716166,91,"Odoribacter_splanchnicus_62174.HMP_SRS1055022",TRUE,0.0146585859406288
"75","Oscillibacter_sp_60799",2785,1929,2,3,0,1,0,"n",17,0.46969696969697,0.9973846195493,124429,0.990130702564539,124674,0.741657285236364,97,"Oscillibacter_sp_60799.HMP_SRS046502",TRUE,0.0206236374320307
"76","Oscillospiraceae_bacterium_54867",3723,2577,1,3,0,1,0,"n",25,0.53030303030303,0.9970092143064,77062,0.994217770953055,77216,0.44192628171472,25,"Oscillospiraceae_bacterium_54867.HMP_SRS064232",TRUE,0.0153528536767212
"77","Parabacteroides_distasonis_56985",4511,3254,6,2,0,9,0,"n",30,0.166666666666667,0.999347996474526,1072355,0.991821177661895,1075487,0.818413397520601,121,"Parabacteroides_distasonis_56985.HMP_SRS045713",TRUE,0.0338513088684327
"78","Parabacteroides_goldsteinii_56831",5539,3890,5,3,0,6,0,"n",56,0.212121212121212,0.99917952554222,2621686,0.992317874985093,2621686,0.766002358463703,5,"Parabacteroides_goldsteinii_56831.HMP_SRS049959",TRUE,0.015139451550448
"79","Parabacteroides_johnsonii_55217",3842,2872,4,3,0,7,2,"n",25,0.181818181818182,0.999179818173171,1853704,0.993748775309006,1853724,0.738052079084251,13,"Parabacteroides_johnsonii_55217.HMP_SRS015960",TRUE,0.0252206759426269
"80","Parabacteroides_merdae_56972",3663,2775,6,2,0,5,0,"n",17,0.166666666666667,0.999288699383016,2294835,0.993395259337663,2304578,0.733060531492318,129,"Parabacteroides_merdae_56972.HMP_SRS1055022",TRUE,0.0438264807781481
"81","Paraprevotella_clara_33712",3442,2316,4,3,1,2,0,"n",23,0.136363636363636,0.999484112234487,221675,0.991918480959431,222693,0.877291258839491,29,"Paraprevotella_clara_33712.HMP_SRS1055022",TRUE,0.0289772309266307
"82","Paraprevotella_xylaniphila_62280",3145,2159,5,1,1,1,0,"n",25,0.136363636363636,0.99474648479956,2850641,0.993094655108268,2850641,0.629789773059574,3,"Paraprevotella_xylaniphila_62280.HMP_SRS044535",TRUE,0.0253115093212333
"83","Phascolarctobacterium_sp_59817",2303,1829,2,2,0,8,7,"n",11,0.227272727272727,0.999776957184764,361689,0.992565234139615,362513,0.812219080669055,56,"Phascolarctobacterium_sp_59817.HMP_SRS022713",TRUE,0.0297636113497877
"84","Phascolarctobacterium_sp_59818",1812,1446,1,1,0,2,1,"n",10,0.212121212121212,0.999073841831026,600341,0.987732144149858,600341,0.831768258663299,2,"Phascolarctobacterium_sp_59818.HMP_SRS020233",TRUE,0.008272457961745
"85","Phascolarctobacterium_succinatutens_61948",1979,1623,1,3,0,7,2,"n",6,0.212121212121212,0.99878680557064,229496,0.987994841917746,229496,0.921314918452652,2,"Phascolarctobacterium_succinatutens_61948.HMP_SRS063518",TRUE,0.022681682056355
"86","Prevotella_copri_61740",2808,2003,2,4,1,3,0,"n",23,0.121212121212121,0.99568439315453,1832928,0.985774588427298,1840940,0.749313272306991,34,"Prevotella_copri_61740.HMP_SRS046502",TRUE,0.256576241808926
"87","Prevotella_stercorea_58308",2480,1795,2,2,1,5,1,"n",34,0.136363636363636,0.99845069990096,790604,0.987485595479883,790604,0.879628549137338,4,"Prevotella_stercorea_58308.HMP_SRS024663",TRUE,0.099985809486725
"88","Roseburia_hominis_61877",3388,2641,6,2,2,2,1,"n",30,0.5,0.999414989146124,183153,0.991399414513753,183254,0.766626875675517,11,"Roseburia_hominis_61877.HMP_SRS014923",TRUE,0.0128602436243445
"89","Roseburia_intestinalis_56239",3963,2927,4,2,7,3,1,"n",34,0.53030303030303,0.99881125120545,358722,0.994021375562444,367353,0.706722549977293,40,"Roseburia_intestinalis_56239.HMP_SRS1055022",TRUE,0.0149406104177873
"90","Roseburia_inulinivorans_61943",3996,2980,4,3,5,0,1,"n",35,0.5,0.99928303175652,106637,0.990993989231017,106716,0.716452471259779,39,"Roseburia_inulinivorans_61943.HMP_SRS893259",TRUE,0.0131066851528028
"91","Ruminococcus_bicirculans_59300",2746,2068,1,3,3,0,2,"p",55,0.378787878787879,0.999642976985579,881569,0.987575672587695,882193,0.909709209175542,76,"Ruminococcus_bicirculans_59300.HMP_SRS893259",TRUE,0.0809331142781607
"92","Ruminococcus_bromii_62047",2169,1674,7,1,1,1,0,"p",37,0.515151515151515,0.999429590876363,573096,0.988030777273822,573103,0.906898887729041,73,"Ruminococcus_bromii_62047.HMP_SRS053335",TRUE,0.0317909503177696
"93","Ruminococcus_champanellensis_61009",2313,1789,3,0,1,1,4,"p",55,0.439393939393939,0.99839888380847,896050,0.994222273872814,896050,0.740870171677855,2,"Ruminococcus_champanellensis_61009.HMP_SRS075773",TRUE,0.01549671890085
"94","Ruminococcus_gnavus_57638",3521,2665,3,1,2,4,0,"p",38,0.515151515151515,0.999597205509541,392294,0.991926904039735,392894,0.60056676691552,13,"Ruminococcus_gnavus_57638.HMP_SRS893259",TRUE,0.0143619046320808
"95","Ruminococcus_lactaris_55568",2524,1985,5,1,1,2,0,"p",43,0.46969696969697,0.999289029926496,130741,0.995138173831074,130741,0.729310927162296,9,"Ruminococcus_lactaris_55568.HMP_SRS015663",TRUE,0.00740493618722222
"96","Ruminococcus_obeum_61472",3547,2702,5,1,2,2,0,"p",47,0.424242424242424,0.99832215950454,641983,0.994323303450521,641983,0.653147744195058,4,"Ruminococcus_obeum_61472.HMP_SRS011271",TRUE,0.0075829294280175
"97","Ruminococcus_sp_55468",3442,2623,4,2,1,2,0,"p",60,0.46969696969697,0.99812323056929,92080,0.9921728872996,92080,0.787829138123859,6,"Ruminococcus_sp_55468.HMP_SRS077454",TRUE,0.0107055557495583
"98","Ruminococcus_torques_62045",3121,2468,5,2,3,4,0,"p",34,0.46969696969697,0.99720754360484,29932,0.989534112311764,30063,0.705826100796781,24,"Ruminococcus_torques_62045.HMP_SRS048870",TRUE,0.00935659381940208
"99","Subdoligranulum_sp_62068",4486,2914,3,1,2,1,0,"n",20,0.5,0.99531487558696,458754,0.993922672724485,458884,0.363753742524706,16,"Subdoligranulum_sp_62068.HMP_SRS043768",TRUE,0.0287351562857187
"100","Sutterella_wadsworthensis_56828",2560,1961,2,0,0,7,0,"n",12,0.151515151515152,0.999640261088527,264541,0.988833555243844,264939,0.860546301022727,28,"Sutterella_wadsworthensis_56828.HMP_SRS893259",TRUE,0.0174428314746504
"101","Sutterella_wadsworthensis_62218",2374,1753,0,0,0,1,0,"n",11,0.151515151515152,0.99639814789295,321971,0.993569594785091,324945,0.654085572068385,13,"Sutterella_wadsworthensis_62218.HMP_SRS044535",TRUE,0.0221727124076577
